actual,predicted
0.007075229700501673,0.0073835775
-0.004465577201565374,0.011552654
-0.07758503476228862,-0.01059562
0.024866336521514487,-0.052187562
0.02213895737737026,-0.031476885
-0.016107482554591268,-0.090546384
0.022744719108029887,-0.07228873
0.025126560460472014,-0.04797875
0.005096972095339325,-0.057164926
-0.006131856197684193,-0.0014252141
0.06658290853006221,-0.011596739
-0.03533186753912965,-0.009479746
-0.009965266974455211,-0.011148546
0.02320296557648671,-0.029100612
-0.015076297186326748,0.0029027462
0.032224845134177116,-0.021235675
0.018618132238217733,-0.011774719
0.0030559987208933492,-0.011914704
0.002853635299319812,0.015969329
-0.04348224016023572,0.0059863552
0.016708038028991012,0.0003791824
0.035198770440544536,-0.00473826
0.005024047584869962,0.028677061
-0.0002462405857492911,-0.001263313
0.03752980202725631,0.009585507
0.0016893410831348987,-0.032048207
-0.006905777651003753,0.022160709
0.003033348516235712,-0.0020535812
0.02670872384428158,0.02574984
0.005569199550062187,0.0012345389
0.003224338275328087,0.019232996
-0.008554647158998563,0.013534829
