,actual,predicted
2019-04-05,0.009268057357484594,-0.0008405011792369976
2019-04-12,0.025060881293965664,0.006006342375061938
2019-04-22,0.033289949269902586,0.004164650699206476
2019-04-29,-0.0825802484562006,0.0021354400008695034
2019-05-06,-0.04882415188861522,0.0007652319371439728
2019-05-13,0.007075229700501673,0.005575819800620371
2019-05-20,-0.004465577201565374,0.00636732202556612
2019-05-28,-0.07758503476228862,0.004367793468253198
2019-06-04,0.024866336521514487,0.004252011106658187
2019-06-11,0.02213895737737026,1.905225206790602e-05
2019-06-18,-0.016107482554591268,0.0026972786464180254
2019-06-25,0.022744719108029887,0.0013180242475250147
2019-07-02,0.025126560460472014,0.007666185514695816
2019-07-10,0.005096972095339325,0.004056375578502374
2019-07-17,-0.006131856197684193,0.00025281152710204336
2019-07-24,0.06658290853006221,0.005229420524048082
2019-07-31,-0.03533186753912965,0.0010283471224820837
2019-08-07,-0.009965266974455211,0.005525319887208972
2019-08-14,0.02320296557648671,0.005972857729550886
2019-08-21,-0.015076297186326748,0.006687758386725602
2019-08-28,0.032224845134177116,0.0010813511329699746
2019-09-05,0.018618132238217733,0.002221698635038782
2019-09-12,0.0030559987208933492,0.004806794303416476
2019-09-19,0.002853635299319812,0.004759899313321752
2019-09-26,-0.04348224016023572,0.002235681769759154
2019-10-03,0.016708038028991012,0.004366004879140994
2019-10-10,0.035198770440544536,0.004866925370216475
2019-10-17,0.005024047584869962,0.008410006039009323
2019-10-24,-0.0002462405857492911,0.005555765668881761
2019-10-31,0.03752980202725631,0.003295651440953988
2019-11-07,0.0016893410831348987,0.0009678682789571883
2019-11-14,-0.006905777651003753,0.0032042657729112758
2019-11-21,0.003033348516235712,0.004111288027328643
2019-11-29,0.02670872384428158,0.002856456100742839
2019-12-06,0.005569199550062187,0.002665930412648373
2019-12-13,0.003224338275328087,0.005031350305732877
2019-12-20,-0.008554647158998563,0.0023380049535898346
